timestamp,forecast_cloud_cover,forecast_temp_c,forecast_wind_ms,forecast_humidity_pct,measured_poa_wm2,measured_module_temp_c,measured_ambient_temp_c,rainfall_mm,status,ac_power_kw
2024-10-09 01:00:00,0.858,20.7,2.11,86.0,0.0,20.71,20.71,0.0,STANDBY,-10.35
2024-10-09 02:00:00,0.908,20.8,2.02,87.0,0.0,20.91,20.66,0.0,STANDBY,-3.15
2024-10-09 03:00:00,0.865,20.3,2.14,87.0,0.0,21.6,20.55,0.0,STANDBY,0.0
2024-10-09 04:00:00,0.775,20.7,2.22,85.0,0.0,21.08,20.44,0.0,STANDBY,-6.34
2024-10-09 05:00:00,0.74,20.3,2.24,88.0,0.0,21.27,21.49,0.0,STANDBY,-2.02
2024-10-09 06:00:00,0.767,21.3,2.07,86.0,27.3,22.29,21.53,0.0,RUN,232.97
2024-10-09 07:00:00,0.538,22.6,1.96,83.0,217.1,27.67,22.08,0.0,RUN,2226.21
2024-10-09 08:00:00,0.607,23.7,2.0,80.0,393.4,31.51,23.48,0.0,RUN,4167.26
2024-10-09 09:00:00,0.75,24.6,2.13,78.0,462.2,36.12,24.26,0.0,run,4810.33
2024-10-09 10:00:00,0.748,25.6,2.52,71.0,523.5,35.56,25.74,0.0,RUN,5822.6
2024-10-09 11:00:00,0.621,26.6,2.29,69.0,829.6,43.13,27.03,0.0,RUN,8468.54
2024-10-09 12:00:00,0.494,27.8,2.63,64.0,931.2,46.23,27.53,0.0,RUN,9665.57
2024-10-09 13:00:00,0.609,27.6,2.85,61.0,840.9,44.74,28.07,0.0,RUN,8624.41
2024-10-09 14:00:00,0.594,28.0,3.01,59.0,695.9,41.44,28.63,0.0,run,7333.08
2024-10-09 15:00:00,0.659,28.5,2.7,62.0,500.7,36.98,29.1,0.0,RUN,5116.23
2024-10-09 16:00:00,0.748,28.6,2.22,63.0,251.9,33.85,27.85,0.0,RUN,2546.61
2024-10-09 17:00:00,0.718,28.8,2.01,64.0,75.3,29.42,27.78,0.0,RUN,564.02
2024-10-09 18:00:00,0.614,28.5,2.3,65.0,0.0,26.34,27.7,0.0,STANDBY,-6.57
2024-10-09 19:00:00,0.536,28.1,2.3,66.0,0.0,26.86,26.42,0.0,STANDBY,0.0
2024-10-09 20:00:00,0.601,27.4,1.99,70.0,0.0,26.05,25.68,11.3,STANDBY,0.0
2024-10-09 21:00:00,0.797,26.4,2.01,72.0,0.0,26.05,24.77,7.1,STANDBY,-3.27
2024-10-09 22:00:00,0.785,24.7,2.29,77.0,0.0,22.99,24.63,6.5,STANDBY,0.0
2024-10-09 23:00:00,0.5,22.9,2.35,77.0,0.0,24.14,22.8,0.0,STANDBY,-2.19
2024-10-10 00:00:00,0.785,21.0,2.92,78.0,0.0,20.54,21.74,0.0,STANDBY,0.0
2024-10-10 01:00:00,0.801,20.0,2.89,79.0,0.0,19.64,19.98,0.0, STANDBY ,-2.36
2024-10-10 02:00:00,0.6,20.1,3.31,81.0,0.0,20.36,20.13,0.0,STANDBY,0.0
2024-10-10 03:00:00,0.669,20.5,3.23,84.0,0.0,19.73,20.18,0.0,STANDBY,0.0
2024-10-10 04:00:00,0.856,21.0,2.76,85.0,0.0,20.24,20.07,0.0,STANDBY,-7.48
2024-10-10 05:00:00,0.842,21.3,2.67,82.0,0.0,20.81,20.79,0.0,STANDBY,-4.64
2024-10-10 06:00:00,0.698,21.7,2.91,78.0,37.4,22.01,21.8,0.0,RUN,286.63
2024-10-10 07:00:00,0.641,23.1,3.03,74.0,227.6,27.34,22.27,0.0,RUN,2277.36
2024-10-10 08:00:00,0.746,23.9,3.52,72.0,393.5,34.71,23.44,0.0,RUN,4204.12
10-10-2024 09:00,0.812,26.0,3.2,72.0,553.1,38.11,24.42,0.0,RUN,5748.56
2024-10-10 10:00:00,0.839,26.5,3.76,73.0,561.5,35.83,25.68,0.0,RUN,6142.92
2024-10-10 11:00:00,0.846,27.0,3.46,67.0,592.5,37.69,26.17,0.0,RUN,6500.13
2024-10-10 12:00:00,0.708,28.2,2.9,64.0,764.3,42.24,26.22,0.0,RUN,8184.27
2024-10-10 13:00:00,0.756,28.2,2.79,63.0,664.2,40.77,27.79,0.0,RUN,7167.98
2024-10-10 14:00:00,0.802,28.2,2.83,62.0,511.8,37.11,27.68,0.0,RUN,5667.68
10-10-2024 15:00,0.863,28.5,2.52,63.0,391.5,35.89,27.36,0.0,RUN,4090.75
2024-10-10 16:00:00,0.846,28.5,3.15,61.0,228.5,34.41,27.97,0.0,RUN,2468.48
2024-10-10 17:00:00,0.874,27.5,2.81,61.0,67.4,28.42,27.7,0.0,RUN,579.26
2024-10-10 18:00:00,0.862,27.0,2.63,60.0,0.0,26.36,27.45,0.0,STANDBY,-4.81
2024-10-10 19:00:00,0.835,26.2,2.97,64.0,0.0,26.63,26.19,0.0,STANDBY,-7.44
2024-10-10 20:00:00,0.839,25.3,3.08,65.0,0.0,24.69,25.19,0.0,STANDBY,0.0
2024-10-10 21:00:00,0.906,24.8,2.98,68.0,0.0,23.84,24.8,0.0,STANDBY,0.0
2024-10-10 22:00:00,0.828,23.5,3.27,69.0,0.0,22.68,23.27,0.0,STANDBY,-9.51
2024-10-10 23:00:00,0.693,22.5,3.27,72.0,0.0,22.18,22.47,0.0,STANDBY,-6.68
2024-10-11 00:00:00,0.453,19.9,3.88,70.0,0.0,20.02,20.24,0.0,STANDBY,-3.47
2024-10-11 01:00:00,0.504,18.6,3.45,76.0,0.0,19.21,19.89,0.0,STANDBY,0.0
2024-10-11 02:00:00,0.487,18.5,3.25,78.0,0.0,18.11,19.15,0.0,STANDBY,0.0
2024-10-11 03:00:00,0.381,17.7,3.09,75.0,0.0,18.7,18.62,0.0,STANDBY,0.0
2024-10-11 04:00:00,0.338,18.5,2.85,76.0,0.0,18.89,19.41,0.0,STANDBY,0.0
2024-10-11 05:00:00,0.419,19.2,2.93,75.0,0.0,20.45,19.71,0.0,STANDBY,0.0
2024-10-11 06:00:00,0.538,20.6,2.84,70.0,41.8,20.98,20.18,0.0,RUN,248.07
2024-10-11 07:00:00,0.713,21.2,3.08,70.0,186.9,23.59,20.63,0.0,RUN,1921.99
2024-10-11 08:00:00,0.771,22.2,3.6,66.0,369.2,29.22,22.44,0.0,RUN,3875.11
2024-10-11 09:00:00,0.591,22.5,3.62,61.0,611.2,33.3,23.55,0.0,RUN,6488.25
2024-10-11 10:00:00,0.51,23.4,3.97,61.0,801.6,38.16,24.71,0.0,RUN,8548.56
2024-10-11 11:00:00,0.601,23.7,3.2,62.0,801.7,41.17,25.63,0.0,RUN,8629.76
2024-10-11 12:00:00,0.627,25.4,3.24,58.0,897.9,43.98,26.49,0.0,RUN,9328.64
2024-10-11 13:00:00,0.613,26.2,3.7,53.0,821.8,41.11,26.64,0.0, RUN ,8502.57
2024-10-11 14:00:00,0.491,27.5,3.1,55.0,727.9,39.96,27.34,0.0,RUN,7492.6
2024-10-11 15:00:00,0.626,27.8,2.84,57.0,482.1,35.97,26.76,0.0,RUN,5045.88
2024-10-11 16:00:00,0.792,27.0,2.8,55.0,237.9,32.72,27.01,0.0,RUN,2424.37
2024-10-11 17:00:00,0.737,26.1,2.35,56.0,66.8,28.13,26.15,0.0,RUN,496.17
2024-10-11 18:00:00,0.733,26.0,2.55,59.0,0.0,26.4,26.06,0.0,STANDBY,-6.96
2024-10-11 19:00:00,0.754,25.0,2.41,63.0,0.0,26.13,25.73,0.0,STANDBY,-5.69
2024-10-11 20:00:00,0.658,25.1,2.41,66.0,0.0,23.97,25.33,0.0,STANDBY,0.0
2024-10-11 21:00:00,0.744,24.1,2.51,73.0,0.0,24.98,23.88,0.0, STANDBY ,-6.77
2024-10-11 22:00:00,0.843,23.9,2.36,75.0,0.0,22.53,22.69,0.0,STANDBY,-8.73
2024-10-11 23:00:00,0.766,22.5,2.37,80.0,0.0,20.25,21.48,0.0,STANDBY,-8.45
2024-10-12 00:00:00,0.384,22.5,3.26,83.0,0.0,20.92,21.1,0.0,STANDBY,0.0
2024-10-12 01:00:00,0.287,21.2,3.41,84.0,0.0,19.95,20.15,0.0,STANDBY,0.0
2024-10-12 02:00:00,0.251,20.7,3.42,85.0,0.0,19.87,19.47,0.0,STANDBY,0.0
2024-10-12 03:00:00,0.353,20.8,3.63,84.0,0.0,19.15,19.16,0.0,STANDBY,-2.79
2024-10-12 04:00:00,0.194,20.6,3.64,81.0,0.0,19.47,19.53,0.0,STANDBY,0.0
2024-10-12 05:00:00,0.332,20.7,3.64,83.0,0.0,19.6,19.95,0.0,STANDBY,0.0
2024-10-12 06:00:00,0.317,21.2,3.68,78.0,45.4,22.56,21.24,0.0,RUN,328.55
2024-10-12 07:00:00,0.159,22.0,4.13,76.0,247.9,27.7,22.14,0.0,run,2553.36
2024-10-12 08:00:00,0.163,23.0,4.44,72.0,504.7,32.96,23.23,0.0,RUN,5301.18
2024-10-12 09:00:00,0.222,24.4,4.3,71.0,698.9,37.38,24.23,0.0,RUN,7532.41
2024-10-12 10:00:00,0.154,25.7,4.14,67.0,891.2,42.42,24.75,0.0,RUN,-999.0
2024-10-12 12:00:00,0.233,27.2,5.97,62.0,941.7,44.6,26.98,0.0,RUN,9924.9
2024-10-12 13:00:00,0.229,27.8,7.05,57.0,897.1,42.94,27.46,0.0,RUN,9284.44
2024-10-12 14:00:00,0.302,28.0,6.1,55.0,738.3,42.11,27.71,0.0,RUN,7799.07
2024-10-12 15:00:00,0.507,27.3,4.92,60.0,507.4,35.97,27.34,0.0,RUN,5335.7
2024-10-12 16:00:00,0.566,27.2,4.37,62.0,275.0,32.47,27.08,0.0,RUN,2759.05
2024-10-12 17:00:00,0.577,27.2,4.93,62.0,76.6,29.64,27.22,0.0, RUN ,554.8
2024-10-12 18:00:00,0.593,26.7,5.84,68.0,0.0,22.77,26.27,0.0,STANDBY,-4.89
2024-10-12 18:00:00,0.593,26.7,5.84,68.0,0.0,22.77,26.27,0.0,STANDBY,-4.43
2024-10-12 19:00:00,0.745,25.7,4.69,73.0,0.0,24.48,25.18,0.0,STANDBY,-7.67
2024-10-12 20:00:00,0.685,24.4,4.72,77.0,0.0,24.82,25.26,0.0,STANDBY,-6.98
2024-10-12 21:00:00,0.433,23.8,3.98,74.0,0.0,22.87,23.98,0.0,STANDBY,0.0
2024-10-12 22:00:00,0.349,23.4,4.22,77.0,0.0,22.42,22.69,0.0,STANDBY,-9.19
2024-10-12 23:00:00,0.328,22.5,3.94,78.0,0.0,20.6,21.29,0.0,STANDBY,-8.07
2024-10-13 00:00:00,0.105,20.0,3.27,74.0,0.0,21.11,20.93,0.0,STANDBY,0.0
2024-10-13 01:00:00,0.156,19.6,2.79,76.0,0.0,20.24,19.92,0.0,STANDBY,0.0
2024-10-13 02:00:00,0.107,19.2,3.68,78.0,0.0,19.61,19.87,0.0,STANDBY,0.0
2024-10-13 03:00:00,0.179,18.7,4.0,79.0,0.0,19.06,19.63,0.0,STANDBY,0.0
2024-10-13 04:00:00,0.227,18.6,4.42,78.0,0.0,19.03,18.85,0.0,STANDBY,-8.66
2024-10-13 05:00:00,0.173,18.9,4.5,75.0,0.0,20.9,20.07,0.0,STANDBY,0.0
2024-10-13 06:00:00,0.301,19.2,4.48,75.0,44.9,20.42,21.28,0.0,RUN,313.9
2024-10-13 07:00:00,0.307,20.2,3.83,72.0,243.5,27.38,21.97,0.0,RUN,2469.16
2024-10-13 08:00:00,0.318,21.5,3.46,68.0,491.3,34.17,23.22,0.0,RUN,5217.42
2024-10-13 09:00:00,0.403,22.7,3.4,64.0,672.1,38.52,23.83,0.0,RUN,7359.16
2024-10-13 10:00:00,0.228,23.7,3.86,59.0,879.8,43.14,25.62,0.0,RUN,9258.1
2024-10-13 11:00:00,0.476,24.0,4.23,58.0,926.5,44.33,25.98,0.0,RUN,9852.14
2024-10-13 12:00:00,0.471,25.5,4.59,54.0,931.5,43.28,27.36,0.0,RUN,9732.5
2024-10-13 13:00:00,0.395,26.4,4.76,55.0,892.5,43.23,27.39,0.0,RUN,9293.57
2024-10-13 14:00:00,0.403,27.0,5.15,54.0,734.9,41.84,28.35,0.0,RUN,7858.7
2024-10-13 15:00:00,0.425,27.5,4.94,47.0,532.7,37.92,28.62,0.0,RUN,5677.8
2024-10-13 16:00:00,0.459,27.0,4.5,50.0,300.3,32.92,27.99,0.0,RUN,3017.35
2024-10-13 16:00:00,0.459,27.0,4.5,50.0,300.3,32.92,27.99,0.0,RUN,3017.35
2024-10-13 17:00:00,0.308,27.6,5.61,52.0,75.0,30.27,27.38,0.0,run,617.7
2024-10-13 18:00:00,0.233,27.2,6.2,50.0,0.0,26.85,26.7,0.0,STANDBY,-7.41
2024-10-13 19:00:00,0.541,25.5,4.9,59.0,0.0,25.28,25.4,0.0,STANDBY,0.0
2024-10-13 20:00:00,0.414,24.6,4.59,58.0,0.0,25.43,25.14,0.0,STANDBY,-11.47
2024-10-13 21:00:00,0.451,24.1,5.24,64.0,0.0,24.23,24.52,0.0,STANDBY,-6.42
2024-10-13 22:00:00,0.36,22.6,4.08,68.0,0.0,22.11,22.74,0.0,STANDBY,-4.99
2024-10-13 23:00:00,0.278,21.3,4.12,71.0,0.0,20.91,21.37,0.0,STANDBY,-6.13
2024-10-14 00:00:00,0.393,20.4,3.33,76.0,0.0,20.17,19.77,0.0, STANDBY ,-6.97
2024-10-14 01:00:00,0.271,18.8,3.99,79.0,0.0,18.18,19.52,0.0,STANDBY,0.0
2024-10-14 02:00:00,0.145,18.8,3.45,79.0,0.0,18.32,18.53,0.0,STANDBY,0.0
2024-10-14 03:00:00,0.22,18.5,3.52,81.0,0.0,19.16,17.51,0.0,STANDBY,0.0
2024-10-14 04:00:00,0.563,18.5,3.01,89.0,0.0,17.4,18.28,0.0,STANDBY,-4.29
2024-10-14 05:00:00,0.545,19.6,2.59,86.0,0.0,18.84,19.72,0.0,STANDBY,-5.17
2024-10-14 06:00:00,0.316,20.4,2.51,81.0,45.2,20.37,19.77,0.0, RUN ,335.76
2024-10-14 07:00:00,0.276,21.7,2.96,81.0,249.6,25.06,19.93,0.0,RUN,2570.12
2024-10-14 08:00:00,0.32,22.5,3.1,76.0,494.1,32.14,22.2,0.0,RUN,5146.23
2024-10-14 09:00:00,0.45,23.8,3.03,72.0,682.2,35.66,23.11,0.0,RUN,6951.74
2024-10-14 10:00:00,0.339,24.0,3.95,65.0,861.3,40.91,23.11,0.0,RUN,8887.3
2024-10-14 11:00:00,0.243,24.6,4.86,59.0,957.5,45.17,25.21,0.0,RUN,9951.67
2024-10-14 12:00:00,0.341,24.9,4.95,57.0,902.7,44.91,26.07,0.0,RUN,9676.94
2024-10-14 13:00:00,0.241,26.0,4.67,55.0,935.5,44.23,26.87,0.0,RUN,9357.11
2024-10-14 14:00:00,0.399,25.4,5.53,56.0,717.7,39.67,26.83,0.0,RUN,7588.04
2024-10-14 15:00:00,0.492,25.2,4.29,56.0,522.8,36.12,26.13,0.0,RUN,5313.36
2024-10-14 16:00:00,0.526,25.3,4.35,57.0,263.3,30.46,26.2,0.0,RUN,2628.22
2024-10-14 17:00:00,0.547,24.3,3.88,58.0,70.6,26.46,25.89,0.0,RUN,484.65
2024-10-14 18:00:00,0.474,24.3,3.71,59.0,0.0,26.76,26.03,0.0,STANDBY,-4.49
2024-10-14 19:00:00,0.451,23.9,4.18,64.0,0.0,23.63,24.47,0.0,STANDBY,0.0
2024-10-14 20:00:00,0.522,23.1,3.48,66.0,0.0,24.02,24.28,0.0,STANDBY,-4.18
2024-10-14 21:00:00,0.482,21.8,2.83,71.0,0.0,23.23,23.24,0.0,STANDBY,-6.77
2024-10-14 22:00:00,0.448,20.7,3.06,76.0,0.0,21.77,21.24,0.0,STANDBY,0.0
2024-10-14 23:00:00,0.459,19.7,3.1,80.0,0.0,20.33,20.43,0.0,STANDBY,0.0
2024-10-15 00:00:00,0.514,18.2,3.52,76.0,0.0,18.75,17.91,0.0, STANDBY ,-5.34
15-10-2024 01:00,0.395,16.9,3.94,81.0,0.0,17.79,17.45,0.0,STANDBY,0.0
2024-10-15 02:00:00,0.343,16.6,3.13,82.0,0.0,17.63,17.04,0.0,STANDBY,-4.01
2024-10-15 03:00:00,0.341,16.6,2.41,80.0,0.0,18.02,17.12,0.0,STANDBY,-10.64
2024-10-15 04:00:00,0.495,17.0,2.32,80.0,0.0,17.79,17.27,0.0,STANDBY,-999.0
2024-10-15 05:00:00,0.692,17.4,2.43,80.0,0.0,18.21,17.94,0.0,STANDBY,-3.95
2024-10-15 06:00:00,0.64,18.3,2.33,79.0,37.2,19.47,17.93,0.0,RUN,258.42
2024-10-15 07:00:00,0.468,19.8,2.56,73.0,241.2,24.99,19.09,0.0,RUN,2382.24
2024-10-15 08:00:00,0.669,21.3,2.79,70.0,428.8,29.04,20.03,0.0,RUN,4635.32
2024-10-15 09:00:00,0.701,22.7,2.49,69.0,588.1,34.99,21.65,0.0,run,6468.15
2024-10-15 10:00:00,0.483,22.9,2.57,63.0,828.5,39.4,22.93,0.0,RUN,8940.45
2024-10-15 11:00:00,0.43,24.0,3.46,62.0,921.5,41.68,23.77,0.0,RUN,9688.12
2024-10-15 12:00:00,0.292,24.9,3.24,58.0,965.0,42.9,24.93,0.0,RUN,10038.51
2024-10-15 13:00:00,0.216,25.7,3.3,51.0,882.7,42.41,25.94,0.0,RUN,9412.15
2024-10-15 14:00:00,0.169,26.1,3.46,50.0,734.1,38.89,25.9,0.0,RUN,7998.06
2024-10-15 15:00:00,0.255,26.3,4.5,54.0,536.1,36.09,26.62,0.0,RUN,5707.18
2024-10-15 16:00:00,0.257,26.0,4.31,54.0,296.1,29.28,25.63,0.0,RUN,2949.43
2024-10-15 17:00:00,0.224,25.8,4.0,55.0,76.8,25.58,24.76,0.0,RUN,630.79
2024-10-15 18:00:00,0.457,24.8,3.28,58.0,0.0,25.03,24.21,0.0,STANDBY,-5.47
15-10-2024 19:00,0.415,23.9,3.17,60.0,0.0,22.07,23.28,0.0,STANDBY,-11.1
2024-10-15 20:00:00,0.587,22.6,3.01,65.0,0.0,21.75,21.69,0.0,STANDBY,-6.92
2024-10-15 21:00:00,0.731,22.3,2.65,66.0,0.0,21.95,22.25,0.0,STANDBY,0.0
2024-10-15 22:00:00,0.771,21.2,2.96,69.0,0.0,20.24,20.34,0.0,STANDBY,0.0
2024-10-15 23:00:00,0.751,20.0,3.68,72.0,0.0,18.09,19.3,0.0,STANDBY,-1.97
2024-10-16 00:00:00,0.631,18.1,4.21,74.0,0.0,18.3,17.55,0.0,STANDBY,0.0
2024-10-16 01:00:00,0.512,17.5,4.06,71.0,0.0,16.9,17.67,0.0,STANDBY,-7.14
2024-10-16 02:00:00,0.418,17.1,4.53,74.0,0.0,16.85,16.84,0.0,STANDBY,-8.15
2024-10-16 03:00:00,0.578,17.2,4.28,72.0,0.0,18.68,17.87,0.0,STANDBY,0.0
2024-10-16 04:00:00,0.347,17.3,4.04,72.0,0.0,16.3,17.27,0.0,STANDBY,-10.27
2024-10-16 05:00:00,0.452,17.7,4.12,69.0,0.0,17.72,18.34,0.0,STANDBY,0.0
2024-10-16 06:00:00,0.466,18.0,3.54,70.0,43.6,20.38,17.97,0.0,RUN,327.45
2024-10-16 07:00:00,0.709,19.3,4.06,66.0,202.1,25.41,19.44,0.0,RUN,2047.94
2024-10-16 08:00:00,0.484,20.6,4.03,60.0,472.7,31.09,20.37,0.0,RUN,5039.73
2024-10-16 09:00:00,0.428,21.4,3.84,55.0,725.9,37.66,22.29,0.0,RUN,7514.54
2024-10-16 10:00:00,0.466,22.8,3.66,54.0,845.6,39.16,22.88,0.0,RUN,9029.64
2024-10-16 11:00:00,0.469,23.6,3.68,53.0,921.4,41.09,24.57,0.0,RUN,9354.22
2024-10-16 12:00:00,0.564,24.1,4.78,52.0,800.4,39.79,24.61,0.2,RUN,8450.76
2024-10-16 13:00:00,0.485,24.3,5.15,50.0,771.9,40.89,25.03,0.4,RUN,8484.77
2024-10-16 14:00:00,0.542,25.1,4.36,51.0,679.4,39.13,25.8,0.2,RUN,7416.94
2024-10-16 15:00:00,0.49,25.6,5.84,48.0,475.1,33.45,25.56,0.1,RUN,5215.31
2024-10-16 17:00:00,0.372,25.5,5.21,48.0,66.9,26.61,25.44,0.0,RUN,533.48
2024-10-16 18:00:00,0.322,24.5,5.19,47.0,0.0,25.15,25.47,0.0,STANDBY,-6.4
2024-10-16 19:00:00,0.331,24.2,4.74,50.0,0.0,23.94,23.42,0.0,STANDBY,-4.09
2024-10-16 20:00:00,0.531,23.3,4.57,59.0,0.0,23.28,22.96,0.0,STANDBY,-6.21
2024-10-16 21:00:00,0.458,22.2,4.51,62.0,0.0,21.97,21.5,0.0,STANDBY,-7.28
2024-10-16 22:00:00,0.509,21.1,5.5,68.0,0.0,20.82,20.3,0.0,STANDBY,0.0
16-10-2024 23:00,0.446,20.0,4.9,69.0,0.0,19.77,19.86,0.0,STANDBY,-11.15
2024-10-17 00:00:00,0.304,18.5,5.51,76.0,0.0,18.07,18.81,0.0,STANDBY,0.0
2024-10-17 01:00:00,0.314,17.8,4.48,77.0,0.0,17.38,17.61,0.0,STANDBY,-4.2
2024-10-17 02:00:00,0.275,17.8,4.96,77.0,,,,0.0,,
2024-10-17 03:00:00,0.319,16.8,5.64,77.0,,NA,NA,0.0,,
2024-10-17 04:00:00,0.448,17.5,5.85,78.0,null,,,0.0,,
2024-10-17 05:00:00,0.46,17.8,4.61,81.0,,NA,,0.0,,
2024-10-17 06:00:00,0.496,19.0,4.68,79.0,,,,0.0,,
2024-10-17 07:00:00,0.32,19.8,4.33,80.0,9999.0,,,0.0,,
2024-10-17 08:00:00,0.284,20.3,3.95,74.0,NA,NA,,0.0,,
17-10-2024 09:00,0.19,21.6,4.34,70.0,NA,,,0.0,,
2024-10-17 10:00:00,0.128,23.0,4.6,62.0,,null,NA,0.0,,NA
2024-10-17 11:00:00,0.33,24.3,6.01,63.0,null,null,,0.0,,NA
2024-10-17 12:00:00,0.406,25.2,5.89,62.0,NA,,,0.0,,
2024-10-17 13:00:00,0.465,25.8,5.99,61.0,,,,0.0,,
2024-10-17 14:00:00,0.34,26.3,6.61,56.0,NA,,NA,0.0,,NA
17-10-2024 15:00,0.366,26.2,5.9,59.0,NA,,,0.0,,
2024-10-17 16:00:00,0.248,25.8,6.01,59.0,312.3,32.44,26.3,0.0,run,3058.53
2024-10-17 18:00:00,0.291,24.7,5.54,64.0,0.0,24.52,25.35,0.0,STANDBY,0.0
2024-10-17 19:00:00,0.281,23.9,4.35,66.0,0.0,25.2,24.2,0.0,STANDBY,-5.46
2024-10-17 20:00:00,0.292,22.6,4.67,67.0,0.0,23.54,23.49,0.0,STANDBY,0.0
2024-10-17 21:00:00,0.34,21.3,4.17,71.0,0.0,22.18,22.2,0.0,STANDBY,0.0
2024-10-17 22:00:00,0.286,19.8,3.79,71.0,0.0,20.68,20.04,0.0,standby,0.0
2024-10-17 23:00:00,0.241,18.5,3.79,74.0,0.0,20.31,19.09,0.0,,0.0
2024-10-18 00:00:00,0.116,17.2,2.12,72.0,0.0,17.63,18.68,0.0,STANDBY,-7.82
2024-10-18 01:00:00,0.163,16.4,2.11,79.0,0.0,19.16,17.89,0.0,standby,-9.55
2024-10-18 02:00:00,0.354,15.8,1.92,79.0,0.0,18.09,17.18,0.0,STANDBY,-1.78
2024-10-18 03:00:00,0.543,16.2,1.53,80.0,0.0,18.36,16.95,0.0,STANDBY,0.0
2024-10-18 04:00:00,0.497,16.9,1.87,77.0,0.0,18.56,16.71,0.0,STANDBY,0.0
2024-10-18 05:00:00,0.464,17.5,1.79,71.0,0.0,16.82,17.68,0.0,STANDBY,0.0
2024-10-18 06:00:00,0.382,18.4,1.99,68.0,34.9,20.26,19.13,0.0,RUN,253.37
2024-10-18 07:00:00,0.473,19.4,2.02,68.0,229.7,25.72,19.89,0.0,RUN,2446.08
2024-10-18 08:00:00,0.431,20.5,1.57,63.0,465.0,32.98,21.45,0.0,run,4988.13
2024-10-18 09:00:00,0.412,22.1,1.47,60.0,662.6,40.56,21.47,0.0,RUN,7166.46
2024-10-18 10:00:00,0.398,23.0,1.57,57.0,882.2,43.8,23.38,0.0,RUN,8914.75
2024-10-18 11:00:00,0.335,24.6,2.34,54.0,941.1,45.1,24.49,0.0,RUN,10000.56
2024-10-18 12:00:00,0.516,24.9,2.46,50.0,911.0,43.61,25.15,0.0,RUN,9826.77
2024-10-18 13:00:00,0.506,25.1,2.33,51.0,849.2,43.96,25.16,0.0,RUN,8962.79
2024-10-18 14:00:00,0.296,26.3,2.58,50.0,750.8,41.79,25.99,0.0,run,7815.14
2024-10-18 15:00:00,0.428,26.0,2.54,50.0,528.4,37.91,26.78,0.0,RUN,5594.46
2024-10-18 16:00:00,0.415,25.7,3.15,50.0,300.7,31.69,26.53,0.0,RUN,3034.71
2024-10-18 17:00:00,0.445,25.1,3.65,48.0,66.4,27.56,24.88,0.0,run,499.77
2024-10-18 18:00:00,0.406,24.7,2.96,50.0,0.0,23.3,25.21,0.0,STANDBY,0.0
2024-10-18 19:00:00,0.424,23.8,2.9,53.0,0.0,23.83,23.51,0.0,STANDBY,0.0
2024-10-18 20:00:00,0.466,22.6,2.7,57.0,0.0,23.53,22.85,0.0,STANDBY,-5.77
2024-10-18 21:00:00,0.329,20.8,2.58,58.0,0.0,21.93,22.19,0.0,STANDBY,0.0
18-10-2024 22:00,0.195,19.8,2.27,65.0,0.0,19.34,21.15,0.0,STANDBY,0.0
2024-10-18 23:00:00,0.233,19.0,2.53,67.0,0.0,19.21,18.82,0.0,STANDBY,-3.83
2024-10-19 00:00:00,0.3,17.7,2.28,67.0,0.0,19.45,19.71,0.0,STANDBY,-9.01
19-10-2024 01:00,0.304,16.6,2.98,70.0,0.0,17.46,18.41,0.0,STANDBY,0.0
2024-10-19 02:00:00,0.28,17.2,2.64,71.0,0.0,17.51,18.29,0.0,STANDBY,-1.52
2024-10-19 03:00:00,0.212,17.4,2.01,72.0,0.0,18.55,18.37,0.0,STANDBY,-9.27
2024-10-19 04:00:00,0.153,17.5,1.82,71.0,0.0,19.14,18.06,0.0,STANDBY,-2.72
2024-10-19 05:00:00,0.139,17.8,1.88,71.0,0.0,18.44,18.19,0.0,STANDBY,0.0
2024-10-19 06:00:00,0.256,17.9,1.74,71.0,43.5,21.02,19.66,0.0,RUN,334.82
2024-10-19 07:00:00,0.304,19.6,1.69,71.0,245.7,27.65,20.95,0.0, RUN ,2496.48
2024-10-19 08:00:00,0.456,21.1,1.64,68.0,492.8,34.1,21.82,0.0,RUN,-999.0
2024-10-19 09:00:00,0.335,21.8,1.72,63.0,724.7,39.91,23.07,0.0,run,7428.83
2024-10-19 10:00:00,0.415,22.9,2.03,61.0,850.1,44.58,24.59,0.0,RUN,9005.73
2024-10-19 11:00:00,0.393,24.1,2.32,54.0,944.0,47.51,25.84,0.0,RUN,9850.99
2024-10-19 12:00:00,0.228,25.2,2.41,48.0,961.7,48.59,26.28,0.0,RUN,10020.73
2024-10-19 13:00:00,0.131,25.8,2.63,43.0,905.0,45.35,26.74,0.0,RUN,9355.51
2024-10-19 14:00:00,0.086,26.5,2.54,41.0,796.0,44.7,27.95,0.0,RUN,7922.4
2024-10-19 15:00:00,0.096,26.6,2.75,41.0,548.1,39.55,28.17,0.0,RUN,5704.94
2024-10-19 16:00:00,0.168,26.3,2.35,42.0,311.7,34.79,27.42,0.0,RUN,2997.5
2024-10-19 17:00:00,0.394,25.5,2.3,39.0,71.6,28.75,27.41,0.0,RUN,523.1
2024-10-19 18:00:00,0.334,24.6,2.64,40.0,0.0,25.47,25.87,0.0,STANDBY,-9.04
2024-10-19 19:00:00,0.163,24.0,2.16,47.0,0.0,25.59,25.23,0.0,STANDBY,-7.07
